Name,posX,posY,posZ,minAABBx,minAABBy,minAABBz,maxAABBx,maxAABBy,maxAABBz,scaleX,scaleY,scaleZ,rotateAngle
reference,0,0,0,0,0,0,0,0,0,1,1,1,0
lightball,0,20,0,0,0,0,0,0,0,1,1,1,0
reference,0,0,0,0,0,0,0,0,0,1,1,1,0
lightball,0,20,0,0,0,0,0,0,0,1,1,1,0
reference,0,0,0,0,0,0,0,0,0,1,1,1,0
lightball,0,20,0,0,0,0,0,0,0,1,1,1,0
Head_Hi,0,0,0,0,0,0,0,0,0,1,1,1,0
RightArm_Hi,0,0,0,0,0,0,0,0,0,1,1,1,0
LeftArm_Hi,0,0,0,0,0,0,0,0,0,1,1,1,0
RightLeg_Hi,0,0,0,0,0,0,0,0,0,1,1,1,0
LeftLeg_Hi,0,0,0,0,0,0,0,0,0,1,1,1,0
Head_Hi,0,0,0,0,0,0,0,0,0,1,1,1,0
RightArm_Hi,0,0,0,0,0,0,0,0,0,1,1,1,0
LeftArm_Hi,0,0,0,0,0,0,0,0,0,1,1,1,0
RightLeg_Hi,0,0,0,0,0,0,0,0,0,1,1,1,0
LeftLeg_Hi,0,0,0,0,0,0,0,0,0,1,1,1,0
House_Hi,26.7621,-10,76.4505,-0.5,-0.5,-0.5,0.5,0.5,0.5,1,1,1,0
Head_Hi,0,0,0,0,0,0,0,0,0,1,1,1,0
RightArm_Hi,0,0,0,0,0,0,0,0,0,1,1,1,0
LeftArm_Hi,0,0,0,0,0,0,0,0,0,1,1,1,0
RightLeg_Hi,0,0,0,0,0,0,0,0,0,1,1,1,0
LeftLeg_Hi,0,0,0,0,0,0,0,0,0,1,1,1,0
Tree_Hi,-222.284,-10,-125.609,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,0
Tree_Hi,-212.49,-10,-199.819,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,0
Tree_Hi,-171.524,-10,-229.659,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,0
Tree_Hi,-83.9875,-10,-203.358,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,0
Tree_Hi,-10.8712,-10,-220.903,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,0
Tree_Hi,70.1368,-10,-254.026,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,0
Tree_Hi,131.27,-10,-222.719,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,0
Tree_Hi,214.457,-10,-146.481,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,0
Tree_Hi,164.529,-10,-114.214,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,0
Tree_Hi,153.829,-10,-80.9673,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,0
Tree_Hi,174.552,-10,-18.3151,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,0
Tree_Hi,181.408,-10,41.9972,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,0
Tree_Hi,232.35,-10,79.9211,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,0
Tree_Hi,262.347,-10,126.671,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,0
Tree_Hi,219.033,-10,150.68,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,0
Tree_Hi,224.636,-10,194.051,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,90
Tree_Hi,262.968,-10,237.635,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,180
Tree_Hi,233.305,-10,280.668,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,270
Tree_Hi,195.432,-10,315.849,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,90
Tree_Hi,141.084,-10,305.42,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,180
Tree_Hi,92.3797,-10,318.274,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,0
Tree_Hi,91.8971,-10,372.932,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,90
Tree_Hi,47.539,-10,386.147,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,180
Tree_Hi,9.18727,-10,366.956,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,270
Tree_Hi,31.9232,-10,364.213,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,270
Tree_Hi,-7.50418,-10,345.565,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,0
Tree_Hi,-53.4654,-10,312.206,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,90
Tree_Hi,-109.86,-10,329.734,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,180
Tree_Hi,-135.614,-10,292.811,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,270
Tree_Hi,-155.347,-10,247.626,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,270
Tree_Hi,-174.022,-10,291.842,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,0
Tree_Hi,-204.726,-10,243.938,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,90
Tree_Hi,-232.682,-10,221.379,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,270
Tree_Hi,-225.52,-10,185.076,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,90
Tree_Hi,-269.069,-10,135.581,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,270
Tree_Hi,-238.428,-10,151.287,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,90
Tree_Hi,-255.069,-10,99.9926,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,270
Tree_Hi,-239.595,-10,61.6063,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,0
Tree_Hi,-258.625,-10,16.4803,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,180
Tree_Hi,-224.811,-10,-2.5637,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,270
Tree_Hi,-245.905,-10,-47.6055,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,0
Tree_Hi,-221.397,-10,-81.9175,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,90
Tree_Hi,-225.528,-10,-162.861,-0.5,-0.5,-0.5,0.5,0.5,0.5,3,3,3,180
TombStone_Hi,-83.3497,-10,-161.422,-0.5,-0.5,-0.5,0.5,0.5,0.5,5,5,5,0
TombStone_Hi,-30.0819,-10,-132.531,-0.5,-0.5,-0.5,0.5,0.5,0.5,5,5,5,180
TombStone_Hi,29.0657,-10,-101.1,-0.5,-0.5,-0.5,0.5,0.5,0.5,5,5,5,180
TombStone_Hi,-13.5013,-10,-90.186,-0.5,-0.5,-0.5,0.5,0.5,0.5,5,5,5,180
TombStone_Hi,-54.1242,-10,-76.8338,-0.5,-0.5,-0.5,0.5,0.5,0.5,5,5,5,180
TombStone_Hi,-98.3575,-10,-98.1746,-0.5,-0.5,-0.5,0.5,0.5,0.5,5,5,5,180
TombStone_Hi,-138.902,-10,-134.694,-0.5,-0.5,-0.5,0.5,0.5,0.5,5,5,5,180
TombStone_Hi,-153.963,-10,-171.366,-0.5,-0.5,-0.5,0.5,0.5,0.5,5,5,5,180
TombStone_Hi,-125.338,-10,-59.8363,-0.5,-0.5,-0.5,0.5,0.5,0.5,5,5,5,180
